id,company_id,company_name,date,lettering,label,debit,credit,plan_item_number,plan_item_label,journal_code,journal_label,document_id,document_label,invoice_number,invoice_link,fec_pieceref,document_created_at,document_updated_at,thirdparty_id,thirdparty_plan_item_number,thirdparty_plan_item_label,tag_group,tag_label,tag_weight
"2787646663","21922217","AIRPORTING","2022-11-30T23:00:00.000Z","","Zoho Corporation B.V. - 202212 Zoho Corporation B.V. - 202212","0.00","34.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850345","Zoho Corporation B.V. - 202212 Zoho Corporation B.V. - 202212","","","2125","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.367Z","","","","","",""
"2787646670","21922217","AIRPORTING","2022-11-30T23:00:00.000Z","","EASYBEE - 20221201 EASYBEE - 20221201","0.00","32.18","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850352","EASYBEE - 20221201 EASYBEE - 20221201","","","2129","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.372Z","","","","","",""
"2787646673","21922217","AIRPORTING","2022-11-30T23:00:00.000Z","","Serverless - 20221201 Serverless - 20221201","0.00","58.32","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850353","Serverless - 20221201 Serverless - 20221201","","","2130","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.373Z","","","","","",""
"2787646646","21922217","AIRPORTING","2022-11-29T23:00:00.000Z","","Le RÃ©gime de VÃ©ro SAS - PB61 Le RÃ©gime de VÃ©ro SAS - PB61","24.00","0.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850335","Le RÃ©gime de VÃ©ro SAS - PB61 Le RÃ©gime de VÃ©ro SAS - PB61","","","2072","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.359Z","","","","","",""
"2787646644","21922217","AIRPORTING","2022-11-29T23:00:00.000Z","","Intuit Quickbooks - 20221130 Intuit Quickbooks - 20221130","0.00","560.61","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850333","Intuit Quickbooks - 20221130 Intuit Quickbooks - 20221130","","","2071","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.358Z","","","","","",""
"2787646654","21922217","AIRPORTING","2022-11-29T23:00:00.000Z","","BRANDEASE EUROPE - PB615-F1652 BRANDEASE EUROPE - PB615-F1652","600.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850339","[\"BQ\", \"2022-11-30\", \"BQ0001164\"]","","","2074","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.361Z","","","","","",""
"2787644470","21922217","AIRPORTING","2022-11-29T23:00:00.000Z","","20221130 20221130","0.00","13946.50","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849699","20221130 20221130","","","2087","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.775Z","","","","","",""
"2787646636","21922217","AIRPORTING","2022-11-28T23:00:00.000Z","","LA COMPAGNIE DES MOBILITES SAS SCALE X HOLDING SAS - PB614-F1","20.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850330","[\"BQ\", \"2022-11-29\", \"BQ0001159\"]","","","2067","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.354Z","","","","","",""
"2787646633","21922217","AIRPORTING","2022-11-28T23:00:00.000Z","","Dext - 20221129 Dext - 20221129","0.00","434.40","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850327","Dext - 20221129 Dext - 20221129","","","2066","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.353Z","","","","","",""
"2787646634","21922217","AIRPORTING","2022-11-28T23:00:00.000Z","","LA COMPAGNIE DES MOBILITES SAS LA COMPAGNIE DES MOBILITES SAS","1800.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850330","[\"BQ\", \"2022-11-29\", \"BQ0001159\"]","","","2067","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.354Z","","","","","",""
"2787646630","21922217","AIRPORTING","2022-11-28T23:00:00.000Z","","Manager.one - 20221129 Manager.one - 20221129","0.00","19.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850325","Manager.one - 20221129 Manager.one - 20221129","","","2065","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.352Z","","","","","",""
"2787646622","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","Manager.one - 20221128 Manager.one - 20221128","0.00","0.72","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850319","Manager.one - 20221128 Manager.one - 20221128","","","2059","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.347Z","","","","","",""
"2787645981","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","1017.59","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850093","[\"BQ\", \"2022-11-28\", \"BQ0001141\"]","","","2046","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.085Z","","","","","",""
"2787645979","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","1026.36","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850092","[\"BQ\", \"2022-11-28\", \"BQ0001140\"]","","","2045","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.084Z","","","","","",""
"2787645967","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","512.92","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850084","[\"BQ\", \"2022-11-28\", \"BQ0001134\"]","","","2039","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.076Z","","","","","",""
"2787645989","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","JAB (fournisseur) - 20221128 JAB (fournisseur) - 20221128","0.00","2400.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850098","JAB (fournisseur) - 20221128 JAB (fournisseur) - 20221128","","","2050","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.090Z","","","","","",""
"2787645971","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","Tianay Freelance - 20221128 Tianay Freelance - 20221128","0.00","250.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850087","Tianay Freelance - 20221128 Tianay Freelance - 20221128","","","2041","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.078Z","","","","","",""
"2787645999","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","2719.22","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850103","[\"BQ\", \"2022-11-28\", \"BQ0001150\"]","","","2055","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.097Z","","","","","",""
"2787645995","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","3126.17","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850101","[\"BQ\", \"2022-11-28\", \"BQ0001148\"]","","","2053","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.094Z","","","","","",""
"2787645978","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","MM - 20221128 MM - 20221128","0.00","6000.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850090","MM - 20221128 MM - 20221128","","","2044","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.082Z","","","","","",""
"2787646620","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","2281.10","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850317","[\"BQ\", \"2022-11-28\", \"BQ0001153\"]","","","2058","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.346Z","","","","","",""
"2787645975","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","Perspecteev SAS - 20221128 Perspecteev SAS - 20221128","0.00","598.80","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850089","Perspecteev SAS - 20221128 Perspecteev SAS - 20221128","","","2043","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.081Z","","","","","",""
"2787645983","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","Perspecteev SAS - 20221128 Perspecteev SAS - 20221128","0.00","598.80","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850094","Perspecteev SAS - 20221128 Perspecteev SAS - 20221128","","","2047","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.086Z","","","","","",""
"2787645973","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","Setex Services - 20221128 Setex Services - 20221128","0.00","3459.84","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850088","Setex Services - 20221128 Setex Services - 20221128","","","2042","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.079Z","","","","","",""
"2787645985","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","Superhuman - 20221128 Superhuman - 20221128","0.00","28.98","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850096","[\"BQ\", \"2022-11-28\", \"BQ0001143\"]","","","2048","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.088Z","","","","","",""
"2787646624","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","BEEKAST SAS - PB611-F1650 BEEKAST SAS - PB611-F1650","3600.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850321","BEEKAST SAS - PB611-F1650 BEEKAST SAS - PB611-F1650","","","2060","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.349Z","","","","","",""
"2787645969","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","1075.15","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850085","[\"BQ\", \"2022-11-28\", \"BQ0001135\"]","","","2040","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.077Z","","","","","",""
"2787646616","21922217","AIRPORTING","2022-11-27T23:00:00.000Z","","20221128 20221128","0.00","1075.15","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850309","[\"BQ\", \"2022-11-28\", \"BQ0001151\"]","","","2056","2023-10-24T10:21:07.431Z","2023-10-24T10:21:07.343Z","","","","","",""
"2787645963","21922217","AIRPORTING","2022-11-24T23:00:00.000Z","","20221125 20221125","0.00","30000.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850083","[\"BQ\", \"2022-11-25\", \"BQ0001133\"]","","","2036","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.074Z","","","","","",""
"2787645957","21922217","AIRPORTING","2022-11-24T23:00:00.000Z","","BRICQ & SHARE - 20221125 BRICQ & SHARE - 20221125","0.00","3336.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850081","BRICQ & SHARE - 20221125 BRICQ & SHARE - 20221125","","","2034","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.071Z","","","","","",""
"2787645956","21922217","AIRPORTING","2022-11-24T23:00:00.000Z","","20221125 20221125","0.00","1683.48","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850080","[\"BQ\", \"2022-11-25\", \"BQ0001130\"]","","","2033","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.069Z","","","","","",""
"2787645965","21922217","AIRPORTING","2022-11-24T23:00:00.000Z","","20221125 REVERSO SAS - PB612-F1672","18000.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850083","[\"BQ\", \"2022-11-25\", \"BQ0001133\"]","","","2036","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.074Z","","","","","",""
"2787645951","21922217","AIRPORTING","2022-11-23T23:00:00.000Z","","File.io - 20221124 File.io - 20221124","0.00","24.15","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850078","[\"BQ\", \"2022-11-24\", \"BQ0001128\"]","","","2031","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.066Z","","","","","",""
"2787645949","21922217","AIRPORTING","2022-11-23T23:00:00.000Z","","20221124 20221124","0.00","4884.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850077","20221124 20221124","","","2030","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.065Z","","","","","",""
"2787645953","21922217","AIRPORTING","2022-11-23T23:00:00.000Z","","Manager.one - 20221124 Manager.one - 20221124","0.00","0.60","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850079","Manager.one - 20221124 Manager.one - 20221124","","","2032","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.068Z","","","","","",""
"2787645947","21922217","AIRPORTING","2022-11-22T23:00:00.000Z","","20221123 20221123","0.00","822.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850076","[\"BQ\", \"2022-11-23\", \"BQ0001126\"]","","","2028","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.064Z","","","","","",""
"2787645944","21922217","AIRPORTING","2022-11-21T23:00:00.000Z","","Manager.one - 20221122 Manager.one - 20221122","0.00","0.49","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850073","Manager.one - 20221122 Manager.one - 20221122","","","2024","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.061Z","","","","","",""
"2787645945","21922217","AIRPORTING","2022-11-21T23:00:00.000Z","","WEBFLOW - 20221122 WEBFLOW - 20221122","0.00","19.54","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850074","WEBFLOW - 20221122 WEBFLOW - 20221122","","","2025","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.063Z","","","","","",""
"2787645941","21922217","AIRPORTING","2022-11-21T23:00:00.000Z","","La Poste - 20221122 La Poste - 20221122","0.00","8.56","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850072","La Poste - 20221122 La Poste - 20221122","","","2023","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.060Z","","","","","",""
"2787645933","21922217","AIRPORTING","2022-11-20T23:00:00.000Z","","Microsoft - 20221121 Microsoft - 20221121","0.00","63.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850068","Microsoft - 20221121 Microsoft - 20221121","","","2017","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.055Z","","","","","",""
"2787645931","21922217","AIRPORTING","2022-11-20T23:00:00.000Z","","Zoho Corporation B.V. - 202211 Zoho Corporation B.V. - 202211","0.00","34.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850067","Zoho Corporation B.V. - 202211 Zoho Corporation B.V. - 202211","","","2016","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.053Z","","","","","",""
"2787645935","21922217","AIRPORTING","2022-11-20T23:00:00.000Z","","Brown & AssociÃ©s - 20221121 Brown & AssociÃ©s - 20221121","0.00","391.20","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850069","Brown & AssociÃ©s - 20221121 Brown & AssociÃ©s - 20221121","","","2018","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.056Z","","","","","",""
"2787645929","21922217","AIRPORTING","2022-11-17T23:00:00.000Z","","RESTAURANT DIVERS - 20221118 RESTAURANT DIVERS - 20221118","0.00","31.20","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850066","RESTAURANT DIVERS - 20221118 RESTAURANT DIVERS - 20221118","","","2012","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.052Z","","","","","",""
"2787645923","21922217","AIRPORTING","2022-11-17T23:00:00.000Z","","Software By Demand - 20221118 Software By Demand - 20221118","0.00","8.44","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850063","Software By Demand - 20221118 Software By Demand - 20221118","","","2009","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.048Z","","","","","",""
"2787645925","21922217","AIRPORTING","2022-11-17T23:00:00.000Z","","Manager.one - 20221118 Manager.one - 20221118","0.00","0.21","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850064","Manager.one - 20221118 Manager.one - 20221118","","","2010","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.049Z","","","","","",""
"2787645915","21922217","AIRPORTING","2022-11-16T23:00:00.000Z","","BEENDHI SAS - PB608-F1649 BEENDHI SAS - PB608-F1649","3720.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850062","[\"BQ\", \"2022-11-17\", \"BQ0001113\"]","","","2008","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.045Z","","","","","",""
"2787645917","21922217","AIRPORTING","2022-11-16T23:00:00.000Z","","BEENDHI SAS - PB608-F1649 ipso SantÃ© SAS - PB609-F1660","1944.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850062","[\"BQ\", \"2022-11-17\", \"BQ0001113\"]","","","2008","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.045Z","","","","","",""
"2787645907","21922217","AIRPORTING","2022-11-15T23:00:00.000Z","","Urssaf - 20221116 Urssaf - 20221116","0.00","5926.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850059","[\"BQ\", \"2022-11-16\", \"BQ0001110\"]","","","2005","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.041Z","","","","","",""
"2787645909","21922217","AIRPORTING","2022-11-15T23:00:00.000Z","","JAB SAS - PB607-F1633 JAB SAS - PB607-F1633","2400.00","0.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850060","JAB SAS - PB607-F1633 JAB SAS - PB607-F1633","","","2006","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.042Z","","","","","",""
"2787645911","21922217","AIRPORTING","2022-11-15T23:00:00.000Z","","SCALE X HOLDING SAS - PB610-F1 SCALE X HOLDING SAS - PB610-F1","2220.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850061","SCALE X HOLDING SAS - PB610-F1 SCALE X HOLDING SAS - PB610-F1","","","2007","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.043Z","","","","","",""
"2787645899","21922217","AIRPORTING","2022-11-14T23:00:00.000Z","","DASHLANE - 20221115 DASHLANE - 20221115","0.00","44.58","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850056","DASHLANE - 20221115 DASHLANE - 20221115","","","1999","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.037Z","","","","","",""
"2787645901","21922217","AIRPORTING","2022-11-14T23:00:00.000Z","","BEEM ENERGY SAS - PB606-F1648 BEEM ENERGY SAS - PB606-F1648","7560.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703850057","BEEM ENERGY SAS - PB606-F1648 BEEM ENERGY SAS - PB606-F1648","","","2000","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.038Z","","","","","",""
"2787645897","21922217","AIRPORTING","2022-11-13T23:00:00.000Z","","Software By Demand - 20221114 Software By Demand - 20221114","0.00","77.90","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850055","Software By Demand - 20221114 Software By Demand - 20221114","","","1997","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.035Z","","","","","",""
"2787645895","21922217","AIRPORTING","2022-11-13T23:00:00.000Z","","Manager.one - 20221114 Manager.one - 20221114","0.00","1.95","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850054","Manager.one - 20221114 Manager.one - 20221114","","","1996","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.033Z","","","","","",""
"2787645893","21922217","AIRPORTING","2022-11-12T23:00:00.000Z","","Financial Times Ltd - 20221113 Financial Times Ltd - 20221113","0.00","38.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850053","Financial Times Ltd - 20221113 Financial Times Ltd - 20221113","","","1994","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.032Z","","","","","",""
"2787645891","21922217","AIRPORTING","2022-11-10T23:00:00.000Z","","20221111 20221111","0.00","123.06","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850052","20221111 20221111","","","1992","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.031Z","","","","","",""
"2787644669","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","Digidom - 20221110 Digidom - 20221110","0.00","58.80","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703849787","Digidom - 20221110 Digidom - 20221110","","","1983","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.293Z","","","","","",""
"2787644673","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","IGNITION PROGRAM SAS - PB605-F IGNITION PROGRAM SAS - PB605-F","3744.00","0.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703849789","IGNITION PROGRAM SAS - PB605-F IGNITION PROGRAM SAS - PB605-F","","","1985","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.300Z","","","","","",""
"2787644675","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","Manager.one - 20221110 Manager.one - 20221110","0.00","2.84","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703849790","Manager.one - 20221110 Manager.one - 20221110","","","1986","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.303Z","","","","","",""
"2787644667","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","Notion Labs Inc - 20221110 Notion Labs Inc - 20221110","0.00","113.73","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703849786","Notion Labs Inc - 20221110 Notion Labs Inc - 20221110","","","1982","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.290Z","","","","","",""
"2787645889","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","Slack Technologies - 20221110 Slack Technologies - 20221110","0.00","83.03","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850051","Slack Technologies - 20221110 Slack Technologies - 20221110","","","1989","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.029Z","","","","","",""
"2787645887","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","20221110 20221110","0.00","134.00","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703850050","20221110 20221110","","","1988","2023-10-24T10:21:05.098Z","2023-10-24T10:21:05.028Z","","","","","",""
"2787644671","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","Les Echos - 20221110 Les Echos - 20221110","0.00","23.50","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703849788","Les Echos - 20221110 Les Echos - 20221110","","","1984","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.296Z","","","","","",""
"2787644665","21922217","AIRPORTING","2022-11-09T23:00:00.000Z","","Swile - 20221110 Swile - 20221110","0.00","164.40","5121002","ManagerOne - Manager.one","BQ2","Journal de trésorerie - Manager.one","703849785","Swile - 20221110 Swile - 20221110","","","1981","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.287Z","","","","","",""
"2787644462","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644456","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644452","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644460","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644458","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644466","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644657","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","ipso SantÃ© SAS - PB603-F1629 JE SUIS A VELO - PB604-F1443","1944.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703849783","[\"BQ\", \"2022-11-09\", \"BQ0001092\"]","","","1976","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.279Z","","","","","",""
"2787644450","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644655","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","ipso SantÃ© SAS - PB603-F1629 ipso SantÃ© SAS - PB603-F1629","1944.00","0.00","5121004","BNP Paribas - BNPP","BQ2","Journal de trésorerie - Manager.one","703849783","[\"BQ\", \"2022-11-09\", \"BQ0001092\"]","","","1976","2023-10-24T10:21:02.311Z","2023-10-24T10:21:02.279Z","","","","","",""
"2787644468","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
"2787644454","21922217","AIRPORTING","2022-11-08T23:00:00.000Z","","Stripe - 20221109 Stripe - 20221109","0.00","0.35","5121003","Stripe - Stripe","BQ3","Journal de trésorerie - Stripe","703849698","[\"ST\", \"2022-11-09\", \"ST0000041\"]","","","1979","2023-10-24T10:21:01.796Z","2023-10-24T10:21:01.768Z","","","","","",""
